Feature_ID	Protein_ID	Product	liquid_1	liquid_2	bean_1	bean_2	agar_1	agar_2
gene3554	O07011	arabinogalactan ABC transporter permease	8.78460022937588	20.1554017706241	87.9227717392908	50.4058642607092	40.7778248238434	34.4509511761566
gene3555	O32261	hypothetical protein	228.109047581469	258.908300418531	323.870737216501	265.955488783499	368.323372474334	194.288629525666
gene3556	O07009	hypothetical protein	96.7358108813369	98.5305791186631	147.907097895439	156.512816104561	99.1455600548487	111.954569945151
gene3557	O07008	LacI family transcriptional regulator	53.8251490138633	114.096534986137	106.332149360187	162.102858639813	90.326381239144	91.161360760856
gene3558	O07007	hypothetical protein	28.6240766520989	39.0153033479011	63.9462423035723	126.656175696428	36.6778203371712	25.7104676628288
gene3559	P71067	hypothetical protein	48.0006291259712	100.278362874029	175.841708305808	201.721497694192	86.4050496601296	61.1338803398704
gene3560	P24219	RNA polymerase sigma-54 factor	10.7970991897416	11.5279528102584	120.665190506688	64.9320414933119	15.9453286366686	18.4322013633314
gene3561	P71066	hypothetical protein	5.93846726776768	8.51875673223232	86.6065036289635	82.8355023710365	9.96876571883018	19.3764722811698
gene3562	P71065	hypothetical protein	8.85390656819116	11.6507054318088	114.327244176506	109.698071823494	22.90573701761	24.71155898239
gene3563	Q795J3	hypothetical protein	12.0107068730461	5.59295112695392	143.429607444352	126.769912555648	23.2072700459195	28.0802339540805
gene3564	P71063	hypothetical protein	11.5684985680029	8.55479543199711	160.498608997319	199.777639002681	21.650628386332	34.826765613668
gene3565	P71062	sugar transferase	4.09218944258012	5.59061855741988	125.646526714887	57.5517452851126	15.1014028738231	10.0727811261769
gene3566	P71060	membrane protein	8.14819700153158	11.5394129984684	200.811962184926	157.195715815074	31.2054957307445	43.6816842692555
gene3567	P71059	hypothetical protein	5.50278963643285	9.16997836356715	16.3585330387078	22.3994629612922	43.9927645541038	38.1903634458962
gene3568	P71058	hypothetical protein	7.51863940604002	9.06152459395998	11.3405051698315	12.2286228301685	14.9070143271516	23.0647856728484
gene3569	P71057	hypothetical protein	4207.87282225248	1722.31819774752	299.484765842701	502.669654157299	3016.69244457842	2311.30249142158
gene3570	P71056	hypothetical protein	179.123993766485	215.833122233515	72.1696423723915	64.0447136276085	106.446465760743	161.480530239257
gene3571	P71055	hypothetical protein	16.1436897284128	11.9338302715872	4.85661174525052	4.04337225474948	6.73386873124614	8.59937326875386
gene3572	P71054	hypothetical protein	69.4376514226879	34.1013105773121	39.5286705090139	28.7964294909861	35.5200298538904	35.4053441461096
gene3573	P71053	glycosyltransferase family 1 protein	84.7040062185631	86.3700877814369	59.1868509764051	60.1359470235949	54.8857492199751	70.5253407800249
gene3574	P71052	polysaccharide biosynthesis protein	175.299168900665	87.506419099335	81.4994768718524	100.545655128148	145.094305275897	152.134676724103
gene3575	P71051	hypothetical protein	129.527442988889	155.892445011111	133.092619270958	66.779906729042	229.600365769915	155.969676230085
gene3576	P71050	hypothetical protein	626.207451292163	397.572912707837	751.798845791938	1009.74446420806	969.782985620767	1245.79266037923
gene3577	P71049	transcriptional regulator	151.372687435368	107.846222564632	108.432089827323	116.220738172677	110.05968189959	198.98312410041
gene3578	P37967	para-nitrobenzyl esterase	19.8501618351776	14.3628161648224	12.6841565553438	20.7365654446562	15.7265142060675	14.0881217939325
gene3579	-	hypothetical protein	17.5184183002895	18.1824756997105	21.1380811702755	25.6903248297245	20.0618358096282	20.2084941903718
gene3580	O07006	phenolic acid decarboxylase padC	57.3403787987856	62.5698632012144	67.0197920117013	38.0731719882987	47.328219013281	80.782706986719
gene3581	O07005	hypothetical protein	106.140946776439	110.422185223561	84.9541613686755	96.0551786313245	167.745439487155	84.8171445128455
gene3582	O07005	hypothetical protein	114.234540702061	120.963301297939	97.8230789331528	85.3538810668472	132.06778186919	103.17478413081
gene3583	P32960	amino-acid racemase	103.747404256993	73.349813743007	66.3036010029015	64.6217869970985	119.040949106679	57.0768728933211
gene3584	-	penicillin-binding protein	116.210339606367	148.991968393633	104.312767400224	90.8140345997758	169.746663009311	114.422920990689
gene3585	P05655	glycoside hydrolase 68 family protein	17.9905044133634	24.7221115866366	25.1401011834582	9.31780281654179	302.682724885052	170.779371114948
gene3586	O07003	hypothetical protein	12.6716946304153	10.0114033695847	8.18301304530337	12.4901789546966	151.36912960092	177.12071839908
gene3587	O07002	aspartate:proton symporter	3.5016530404587	2.7112449595413	77.3780898105192	59.8037001894808	13.7191122662303	20.0340937337697
gene3588	O07001	TetR family transcriptional regulator	46.795029021728	61.838922978272	40.7008548767803	52.4278451232197	62.3276701328659	55.8635298671341
gene3589	O32262	hypothetical protein	62.8745434111007	73.0358305888992	59.6719942542351	81.7455477457649	71.4421387417171	82.1692032582829
gene3590	O06999	QacE family quaternary ammonium compound efflux SMR transporter	39.4988156189233	50.6402963810767	58.7780854679932	41.6180785320068	59.571367077172	54.187328922828
gene3591	-	hypothetical protein	144.819658772086	119.911245227914	171.25094751315	156.49450248685	138.749912493177	224.361457506823
gene3592	-	XRE family transcriptional regulator	52.1490958350673	91.3831861649327	79.3431755502888	106.666494449711	93.4480712835861	107.181490716414
gene3593	-	hypothetical protein	113.341829176576	133.229846823424	46.9781007605125	60.7319352394875	99.6351863813942	53.1610976186058
gene3594	-	hypothetical protein	84.0632157936442	98.7760622063558	65.7613596430538	72.1428323569462	74.3697177033388	148.443330296661
gene3595	-	hypothetical protein	57.390645643546	68.958194356454	51.821345082227	70.979830917773	126.031449087732	42.3526889122678
gene3596	-	hypothetical protein	49.9066093280317	30.6724906719683	46.3156557325481	33.3910302674519	62.8690635967257	42.6446664032743
gene3598	O34391	N-acetylmuramoyl-L-alanine amidase	2.15494602205	1.65935797795	1.18858626137323	1.33027773862677	2.0131071722896	2.9941188277104
gene3599	O31983	hypothetical protein	3.91290901445384	3.45214898554616	8.11062838111295	4.63557961888705	3.68659025539581	7.7822237446042
gene3600	O31968	XkdX family protein	0.505685984202156	0.309468015797844	2.84534824317629	2.89657775682371	4.69916286707421	2.14943113292579
gene3602	O31966	hypothetical protein	2.19840107947311	4.74096492052688	10.5144338356229	7.93113016437714	5.5142776595336	8.9236583404664
gene3603	O34433	hypothetical protein	6.00901563542076	2.93603436457924	14.8295050047664	12.7368169952336	10.8407354671016	16.4021225328984
gene3604	-	hypothetical protein	25.8982268602943	31.1744691397057	215.024267588804	182.218930411196	132.138514605347	67.0929333946527
gene3605	O32083	glycoside hydrolase family 73	14.2283073744805	15.6559406255195	107.883093994035	109.779564005965	62.0987331350231	38.0545108649769
gene3606	-	phage tail tape measure protein	25.161079898775	20.680056101225	174.642638401019	185.493657598981	91.0245990786495	85.9418669213505
gene3608	-	hypothetical protein	57.9274234337003	66.7367645662997	46.2103372317699	40.9765447682301	27.4280749742632	35.0843690257368
gene3609	-	hypothetical protein	25.1640661603675	38.5727378396325	23.1188842264491	26.2667857735509	10.1814293412637	18.3255886587363
gene3610	-	hypothetical protein	21.8413964948905	37.4933315051095	25.4531286304851	24.4792493695149	15.3043766074317	15.1629733925683
gene3611	-	hypothetical protein	90.4861859590653	179.164630040935	120.702958721553	155.731677278447	75.4909603676052	101.878955632395
gene3612	-	hypothetical protein	8.4336793314544	12.0980066685456	15.726557273219	14.867138726781	7.34368877535191	5.92546122464809
gene3613	-	hypothetical protein	29.2802629004398	86.6380770995602	70.6073699504564	57.4009140495436	52.20345551752	25.60458648248
gene3614	-	hypothetical protein	14.8250270224049	37.3448169775951	10.6097952760624	9.48694272393756	12.0543746943723	17.0521493056278
gene3615	-	hypothetical protein	6.42233975916808	6.48137224083192	4.02986043364709	3.54459356635291	3.460680290644	5.573635709356
gene3616	-	hypothetical protein	138.248045090243	50.7258729097574	70.3682720226268	38.5321559773732	59.9973986161968	76.8149653838032
gene3617	-	type IV secretion protein Rhs	79.3480011463213	132.541866853679	56.438966951815	62.587521048185	84.1331260137976	82.6545199862024
gene3618	-	hypothetical protein	257.120785409139	284.026016590861	125.80646919375	124.02266880625	268.849361547991	143.475638452009
gene3619	-	hypothetical protein	191.782455481238	101.385580518762	23.3021022122819	25.2897657877181	68.1709006321701	33.7117753678299
gene3620	-	phage protein	204.281427542283	126.678932457717	29.530908887515	19.289393112485	54.9456210440157	52.4958529559843
gene3621	O35009	site-specific integrase	835.104135025889	861.837226974111	396.631112115199	720.776157884801	808.021971616786	599.546898383214
gene3622	-	hypothetical protein	11.718726662317	10.127395337683	6.75075069525272	9.90083330474728	6.44353059981765	11.3628134001823
gene3623	P55183	hypothetical protein	48.1348810549977	125.787206945002	27.0969787438639	44.1822412561361	27.6567517370107	53.3383042629893
gene3624	-	hypothetical protein	36.3760042368915	48.8873737631085	1501.69414930413	1396.24651069587	224.222280746492	216.907395253508
gene3625	-	hypothetical protein	43.9565285219103	35.2585174780897	1106.27561548475	1217.04971251525	167.407688811111	146.636243188889
gene3626	-	hypothetical protein	27.3002781390026	31.4053158609974	46.3768544058917	32.6020135941083	38.027219164968	22.004714835032
gene3627	-	hypothetical protein	278.837061778198	239.534666221802	395.714028211821	328.311713788179	161.625814785	321.801631215
gene3628	-	RNA polymerase sigma factor sigK sigma-K factor	111.698391985801	96.6533220141993	108.762697905177	129.879036094823	66.7503236425623	70.1040563574377
gene3629	-	hypothetical protein	0.83900886765685	0.45687713234315	2.26261791116219	1.16045208883781	0.428135411474717	0.932802588525284
gene3630	C0H3X9	transcriptional regulator	181.756844176939	158.930531823061	139.936469423404	138.908358576596	275.053937611561	165.978274388439
gene3631	-	hypothetical protein	229.809583695613	247.617296304387	197.436577471804	190.101570528196	309.442281702263	318.201442297737
gene3633	-	hypothetical protein	838.800941930265	948.132656069735	14.1563021174164	29.8350478825836	56.0075864589114	45.6720215410886
gene3634	-	hypothetical protein	1862.38279150495	2191.45304049505	41.611477807297	43.850482192703	39.1009157585752	33.3601862414248
gene3635	-	hypothetical protein	4914.68483625663	3542.74552974337	152.077697515478	74.2361864845219	105.424695339347	75.7939946606531
gene3636	-	transcriptional regulator	165.73015831673	136.51608768327	42.79018752466	89.40075447534	63.3908268435882	49.0066871564118
gene3637	-	hypothetical protein	117.591720157965	174.101647842035	99.9366045666753	109.795613433325	81.2093558750935	168.945558124907
gene3638	-	XRE family transcriptional regulator	78.7356761396054	81.5744438603947	59.1618046486704	40.6087193513296	153.002148770974	142.468881229026
gene3639	-	hypothetical protein	48.1657672627766	40.4615347372234	30.0125547014524	17.7119972985476	100.96111047117	49.8072135288298
gene3640	-	helix-turn-helix domain-containing protein	9.46603777175234	7.40725822824766	2.23977225193031	3.70298374806969	32.3756593262261	21.9666826737739
gene3641	P46352	hypothetical protein	44.2261787783801	59.0502652216199	18.0550077496093	17.7384062503907	299.168453852938	196.982408147062
gene3642	-	tRNA-Arg	33.18502316435	23.61604883565	17.1129301865793	8.87817381342072	213.746114037475	136.653411962525
gene3643	P80244	ATP-dependent Clp protease proteolytic subunit	34.5442731731387	42.7203588268613	12.5904821018275	18.1633898981725	227.840138533336	173.152215466664
gene3644	O06995	beta-phosphoglucomutase	24.806579735733	27.449394264267	24.7786658052601	45.4136621947399	63.2501164155392	67.7389355844608
gene3645	O06994	alpha-glucosidase	132.934291189083	122.857646810917	90.9220271737493	69.8225848262507	119.88129871986	135.75295728014
gene3646	O06993	family 65 glycosyl hydrolase	73.2503428163302	66.0671331836698	239.462717177834	195.712924822166	115.557028091294	116.277571908706
gene3647	O06992	hypothetical protein	134.259215042292	140.098266957708	317.044481689974	316.549632310026	266.143576236485	154.256825763515
gene3648	O06991	hypothetical protein	37.6544657625884	68.6390022374116	126.627159196201	134.898170803799	86.0331314757842	76.9878665242157
gene3649	O06990	hypothetical protein	1.35039548969899	1.22486651030101	2.9916357038897	1.4016682961103	0.80640072194406	0.88393727805594
gene3650	O06989	hypothetical protein	2.666814924783	2.351295075217	2.46834829049308	2.26568570950692	1.7620981632645	1.2493398367355
gene3652	O06987	LacI family transcriptional regulator	1.3094269872592	1.2175490127408	0.622465997662843	1.15753000233716	0.421933376833911	0.639598623166089
gene3653	O06986	LOG family protein YvdD	1.70772968137891	1.38905631862109	1.79845957257581	1.47359442742419	1.19313032108344	2.18920167891656
gene3654	-	hypothetical protein	2.09479095541945	2.78686904458055	2.47591418698731	1.99093381301269	1.36919753042026	2.55123246957974
gene3655	O06984	sodium-independent anion transporter	1.49739499121137	1.25607700878863	2.39231156494255	2.61295243505745	1.2953298025404	1.0366821974596
gene3656	O06983	putative carbonic anhydrase	0.611023717648093	0.471966282351907	1.79168281655699	1.86366718344301	0.974493497171146	1.48977650282885
gene3657	O32264	bifunctional glyoxylate/hydroxypyruvate reductase B	2.26300402675131	1.32701797324869	4.59248366350055	5.34712033649945	1.90154683266958	1.65923516733042
gene3659	O06980	hypothetical protein	0.241467910757717	0.637480089242283	1.7107871454685	1.7718148545315	0.244947711795212	0.216588288204788
gene3660	O06979	sensor histidine kinase	2.0018298045555	1.9620561954445	2.93108423990663	3.17674776009337	1.76484478500321	2.39802521499679
gene3661	O06978	DNA-binding response regulator	2.58670096902008	3.78048503097992	1.78777971289514	2.41693628710486	2.80114779164726	3.04981620835274
gene3662	-	hypothetical protein	0.919952435698654	0.697313564301347	2.16137896805622	2.46661303194378	1.49926445800493	1.47302554199507
gene3663	O06977	arylamine N-acetyltransferase	0.49478769501971	0.58052230498029	2.23534907160872	1.55187892839128	1.66377113771528	1.72409686228472
gene3664	O06976	HPr-like protein Crh	1.23792965945164	0.504812340548355	3.72675915485874	1.26030084514126	0.204835090525324	0.252720909474676
gene3665	O06975	sporulation regulator WhiA	0.342756540857001	0.273579459142999	3.02496594909846	1.85917205090154	0.478626089110739	0.492287910889261
gene3666	O06974	gluconeogenesis factor	0.480026852464312	0.482631147535688	2.3766575518438	1.8614304481562	0.14999070472452	0.35550129527548
gene3667	O06973	RNase adaptor protein RapZ	0.706904859884808	0.939747140115192	1.77373756937585	2.24129243062415	0.553988033216824	0.643227966783176
gene3668	O06972	NUDIX domain-containing protein	0.404112264040574	0.321335735959426	3.27046955468422	4.39458844531578	1.14506531512082	2.15635068487918
gene3669	P80880	thioredoxin-disulfide reductase	1.08886450710326	1.24751349289674	1.28382403705518	1.74779996294482	0.899656822025112	1.55400517797489
gene3670	P40767	hypothetical protein	2.66039705608384	1.77289494391616	0.55907486797231	0.22162513202769	0.459925547120527	0.471242452879473
gene3671	O06968	hypothetical protein	1.56229469072839	2.87099730927161	5.05844100372664	3.45119299627336	5.50038615001971	4.46311584998029
gene3674	O06966	hypothetical protein	5.33222947261319	5.37026052738681	17.6423420501384	14.2928959498616	8.34612515327631	13.0926608467237
gene3675	O06965	hypothetical protein	8.54945780555345	10.2223701944465	8.71332923626291	5.27236076373709	1.65793988745522	2.89148411254478
gene3676	O34912	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase	25.7077068890326	24.6359391109674	46.0135243642415	59.3719476357585	20.2403121840631	22.1386818159369
gene3678	O35006	1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase	0.416410409683032	0.666579590316967	1.2091832555607	1.0158127444393	0.902312382766915	0.993279617233085
gene3679	O34565	imidazole glycerol phosphate synthase subunit HisH	0.689597063310452	0.649198936689548	0.642586976354998	0.536219023645002	0.477500241478575	0.577001758521425
gene3681	O34651	histidinol dehydrogenase	2.06179060488095	3.97278139511905	2.45278195301636	2.86064204698364	1.47508287559565	0.901481124404353
gene3682	O34520	ATP phosphoribosyltransferase	2.69439851490195	2.35955548509805	1.29540042220981	1.88316557779019	0.96452801527156	1.68930198472844
gene3683	O34459	ATP phosphoribosyltransferase regulatory subunit	1.28130336724193	1.45056263275807	1.82256887956197	2.18643312043803	0.403956030838843	0.552379969161157
gene3684	O34735	hypothetical protein	7.57529572502765	2.57984427497235	3.02500491095959	4.25301908904041	3.77078563443173	4.16590236556827
gene3686	-	IS3 family transposase	1.33460864875996	1.60373735124004	2.19336630097189	1.42871969902811	0.882995132986401	0.351344867013599
gene3687	-	acetyltransferase	1.66177624973885	1.54708375026115	2.95207372447994	1.99236227552006	1.74436174029202	1.62558225970798
gene3688	Q9JMQ2	pyrophosphatase PpaX	1.11131927985042	1.27262072014958	1.9404643672227	2.2576416327773	0.642220339629174	0.859947660370826
gene3689	O34382	hypothetical protein	1.89661137557456	2.51557062442544	1.51202736439607	2.37288663560393	1.03571403641546	1.07049996358454
gene3690	O34752	prolipoprotein diacylglyceryl transferase	1.24791258694369	1.04933941305631	0.948631834175375	1.07409216582463	0.704066692606491	0.904315307393509
gene3691	O34483	HPr kinase/phosphorylase	3.05821059042076	2.95840140957924	1.47366492520206	1.70490107479794	2.62732111042694	2.42759288957306
gene3694	O34817	transcriptional regulator	1.17489737368488	1.03448062631512	3.21669947995585	1.88984852004415	0.794931673287832	0.945284326712168
gene3695	O34986	hypothetical protein	2.19429414810694	4.88124185189306	0.702855626155733	1.07714037384427	1.94026898430511	2.30585901569489
gene3696	-	hypothetical protein	1.99757097592713	2.03094302407287	1.39817470597126	1.18153129402874	0.679227540094745	0.666918459905255
gene3697	-	transposase	1.927290831104	2.373947168896	2.44318586258482	1.65964413741518	1.00293236769312	0.691001632306881
gene3698	O34648	membrane protein	6.27732707643265	4.85850292356735	3.67026497377224	6.13480302622776	1.08253043292515	1.61627956707485
gene3699	O34719	membrane protein	70.1173280835466	132.420811916453	73.2360459753045	83.3501420246955	72.7838564557386	68.4877055442614
gene3702	O34604	hypothetical protein	34.7632125623557	14.6776374376443	21.5849310790383	16.1432629209617	22.0004625178239	7.99935748217611
gene3703	P02968	flagellin	41.9188744784194	25.9680155215806	315.839238606007	235.358431393993	54.3666567254469	44.1836852745531
gene3704	O34863	excinuclease ABC subunit A	10.8521290350089	15.6375589649911	10.4575820969985	14.7078899030015	13.3098230793684	7.92081892063165
gene3705	P37954	excinuclease ABC subunit B	237.405367296441	193.298820703559	236.639787198615	221.158072801385	207.82787801032	275.96771598968
gene3706	P37953	protein CsbA	533.806708469988	834.623659530012	209.321995801043	633.908992198957	477.012168549631	643.343661450369
gene3707	O34796	hypothetical protein	328.218907530024	265.685436469976	249.47925946838	147.65401053162	185.667890212991	349.793387787009
gene3708	O34643	TetR family transcriptional regulator	185.640214388834	198.785011611166	97.579854575019	181.214831424981	164.724458663926	156.079915336074
gene3709	O34502	MFS transporter	2111.9246605395	1728.4237234605	1330.48033279145	1497.86529720855	2375.48520142931	1088.28018457069
gene3710	O34375	cell division protein	2.68975222406244	1.70498977593756	1.15425276794122	0.780527232058782	1.15948686818103	2.30203113181897
gene3711	O32266	hypothetical protein	19.0270324389065	13.8824335610935	32.1728516396727	21.9859663603273	24.5376733243722	37.7964786756278
gene3712	O35002	carboxy-terminal processing protease CtpB	14.854467900588	12.045608099412	7.76546280324214	4.43612919675786	9.97904757297056	4.57421442702944
gene3713	O34876	ABC transporter permease	40.6064679574014	55.2700040425986	57.793888603089	53.128709396911	26.9718465808324	33.9101394191676
gene3714	O34814	cell division ATP-binding protein FtsE	22.1021858799599	17.6074501200401	25.4986172634226	23.4512967365774	13.4740481788924	9.65218582110755
gene3715	O34594	cytochrome c551	320.800523444079	198.101092555921	100.386687155331	80.6819568446695	128.81977580723	125.12432019277
gene3716	O34792	membrane protein	7.25992371250664	11.8149622874934	4.7744541873257	7.0764938126743	71.2148743807488	34.8447236192512
gene3717	-	peptide chain release factor 2	5.06590697805062	6.06614902194938	97.2892110035967	132.659720996403	5.07897456444019	7.54717743555981
gene3718	P28366	preprotein translocase subunit SecA	5.2421880762166	6.4461079237834	111.777708027303	99.2707779726971	6.60231583226463	4.98117816773537
gene3719	P28368	sigma-54 modulation protein	2.12266671079493	1.35482528920507	57.5329029881454	61.0655110118547	2.26626855395456	2.60314544604544
gene3720	C0H3R9	hypothetical protein	2.55681193686058	2.47068206313942	66.8391824193743	59.9040475806257	2.05911941978382	1.55342458021618
gene3722	P39739	flagellar protein FliS	54.6792346910457	96.6601493089543	73.6242029416881	46.8451970583119	67.4716335590976	101.435128440902
gene3723	P39738	flagellar capping protein	11.8402785646373	18.5277754353627	93.440196606724	113.445401393276	6.15932365014706	8.04099634985294
gene3724	P39737	flagellar protein FlaG	9.54189897553818	9.07793102446182	39.4006697616587	88.8293662383413	4.09173600998808	7.78066199001192
gene3725	P02968	flagellin	4.14946432851913	6.97850767148087	37.599174826357	42.214903173643	3.69051955938979	3.61360044061021
gene3726	P33911	carbon storage regulator	9.19725024015403	8.17571575984597	53.4061709363598	36.6366370636402	4.23913945293119	4.46874054706881
gene3727	P96503	flagellar assembly protein FliW	14.8836279899906	13.9184740100094	21.3480916275417	34.3964323724582	16.2429864346556	24.5632195653444
gene3728	P96502	hypothetical protein	7.69296941342381	8.99461258657619	15.6718901752334	15.1841878247666	10.2244028214951	10.5555891785049
gene3729	P96501	flagellar hook-associated protein FlgL	87.2970135153983	59.8839764846017	52.1052416771742	90.5115783228258	84.6210598778151	84.9651621221849
gene3730	P39810	flagellar hook-associated protein FlgK	44.7870912656908	50.2185607343092	75.9125777144669	50.9026482855331	35.4014756942123	36.3544483057877
gene3731	P39808	flagellar protein FlgN	43.4133594560162	56.6632765439838	34.2375102877883	37.2565777122117	70.6116449712444	62.6501090287556
gene3732	P39809	flagellar biosynthesis anti-sigma factor FlgM	37.7898994876829	46.8802325123171	53.3894342824669	109.006381717533	74.1828497122173	97.4544802877827
gene3733	P39807	hypothetical protein	4768.2849592864	819.323936713598	3255.73219092488	3966.57401507512	1323.20647397036	1256.11944002964
gene3734	P39147	amidophosphoribosyltransferase	1769.40390301719	2521.81729298281	3738.57404539812	2055.62856060188	1344.90034973339	743.539616266615
gene3735	P39146	competence protein ComF	1079.3433043492	1755.1970576508	1783.39408266342	2165.15143733658	531.264054588844	788.629235411155
gene3736	P39145	DNA/RNA helicase	3809.44184367177	1407.08475432823	3648.04688323552	3855.67009276448	929.939504640123	1628.45738935988
gene3737	P32436	fatty acid-binding protein DegV	5131.21270083829	9509.91040316171	10093.5173593313	9113.36372666869	2954.55234476188	1539.58271923812
gene3738	P13800	DNA-binding response regulator	1376.13586472713	1285.15358527287	1744.44441348726	924.472060512736	288.694341798453	265.554074201547
gene3739	P13799	signal transduction histidine kinase	17.4600308902734	8.94291110972665	34.1436210400298	18.1387969599702	31.2513854316756	32.4167385683244
gene3740	P32437	YigZ family protein	130.869218018043	90.1920259819571	58.699788040405	113.520685959595	87.9879137616792	117.011852238321
gene3741	P96499	LytR family transcriptional regulator	104.843207436655	69.425742563345	66.9472185746697	53.1211654253303	84.627632262784	42.885671737216
gene3742	-	hypothetical protein	17.7020623437176	24.9029396562824	18.5712350867739	19.2461049132261	12.9019787700133	11.1908132299867
gene3743	-	hypothetical protein	9.72082327049385	15.8792687295061	20.7731581558711	13.6924678441289	7.67246510147311	5.85686489852689
gene3744	-	hypothetical protein	37.3443663877075	47.8282896122925	324.290858752122	251.327539247878	31.3117309054029	18.6845350945971
gene3745	-	hypothetical protein	32.7633022793817	27.0418157206183	45.609330269142	25.590543730858	264.48444840753	253.01243959247
gene3746	-	hypothetical protein	12.8680455709882	24.6042344290118	26.1411324625441	29.0184655374559	198.140210489059	200.438849510941
gene3747	-	hypothetical protein	219.902687705006	414.043444294994	251.890266033058	254.596385966942	716.723417241481	395.903150758519
gene3748	P37494	hypothetical protein	196.116050152759	127.968725847241	149.698110430925	123.327447569075	356.508488656407	251.771507343593
gene3749	-	hypothetical protein	142.078007195019	129.804068804981	128.155360044239	140.115591955761	319.619032772769	230.427895227231
gene3750	O34753	undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	22.099629927384	35.228798072616	76.0665290497343	35.9581469502657	29.1782246053144	51.8890253946856
gene3751	O32267	glycosyl transferase	24.7096619745751	39.1440520254249	48.7444142878742	55.8064757121258	47.650033123844	41.952404876156
gene3752	O32268	glycosyl transferase	2.44355179293692	0.638128207063085	26.9338148281272	15.9380611718728	10.0594519616208	8.28002403837919
gene3753	O32269	hypothetical protein	3.13849104180036	3.57772695819963	23.6171212864169	26.7964107135831	16.5458921918386	10.0805778081614
gene3754	O32270	hypothetical protein	4.11107882273461	4.36086717726539	25.2572666909172	46.7657273090828	6.13395545060868	8.59250054939132
gene3755	-	hypothetical protein	20.638010920038	11.001699079962	91.2524670947784	112.387060905222	29.969908146555	28.693705853445
gene3756	O32271	UDP-glucose 6-dehydrogenase	56.1092596313902	38.9799423686098	61.9894220058695	66.2362759941305	65.3852544437676	84.2121375562324
gene3757	O32272	glycosyl transferase	33.7385159541328	54.2052800458672	71.0015817134651	45.5353402865349	87.9282733279938	44.5004806720062
gene3758	O32273	lipopolysaccharide biosynthesis protein	6.0389866740831	9.1686113259169	3.28840027622149	4.36316972377851	18.0253651054021	10.5543448945979
gene3759	O32274	UDP-phosphate N-acetylgalactosaminyl-1-phosphate transferase	11.9495124140892	15.3433075859108	8.60173234887561	13.2919696511244	19.7432744362062	28.6205595637938
gene3760	-	IS4 family transposase	14.1309001312982	15.5877698687018	7.02112526295527	7.23765273704473	14.721741990048	24.898822009952
gene3761	Q02114	N-acetylmuramoyl-L-alanine amidase	18.0242637490892	15.3893162509108	6.26568114345796	7.33737485654204	13.3739652019192	24.9870867980808
gene3762	Q02113	modifier protein of major autolysin LytC	29.218540482522	33.177427517478	4.70443479049619	9.00407120950381	22.0670091306884	23.2116108693116
gene3763	Q02112	hypothetical protein	19.8579606333754	28.2891713666246	15.0524643327754	15.6235176672246	14.8891282405737	14.0046437594263
gene3765	-	transposase	52.7249972347349	50.6608587652651	31.4566605816131	37.0473674183869	52.3143035523695	43.2676304476305
gene3766	-	hypothetical protein	98.7986935118239	88.1259024881761	64.5972096757918	54.1481463242082	590.297240960978	261.845753039022
gene3767	-	transposase	181.007776899054	80.5088831009463	79.1831122691476	153.172179730852	218.954237890379	210.408178109621
gene3769	Q05852	UTP--glucose-1-phosphate uridylyltransferase	107.768985838573	123.466700161427	98.3352523009438	66.8630836990562	90.9537866784199	106.81109332158
gene3770	-	IS3 family transposase	39.7799915762537	34.3552904237463	485.475417453228	431.194880546772	70.4199738786977	111.246004121302
gene3771	P42954	hypothetical protein	22.5028340932501	26.8333799067499	366.323503973508	628.332138026492	102.625320592963	61.0977494070373
gene3772	P42953	permease	15.5377904905932	19.3973735094068	349.330901986428	365.333728013572	59.9710062856567	40.5565717143433
gene3773	-	hypothetical protein	9.10313379758013	18.5140982024199	286.616028726495	383.557645273505	45.435636755391	50.566307244609
gene3775	P13485	hypothetical protein	21.1657052017047	11.6902247982953	483.975244885596	373.500459114403	50.9608875846925	52.5549744153075
gene3776	P13485	CDP-glycerol--poly(glycerophosphate) glycerophosphotransferase	12.2674482113379	20.0012357886621	506.025855225864	518.639964774136	39.9087818794101	93.9432941205899
gene3777	P27623	glycerol-3-phosphate cytidylyltransferase	9.38650948920603	15.812868510794	485.312267846884	217.389828153116	44.792519357445	41.105828642555
gene3778	P27620	glycosyl transferase family protein	12.9604405745406	17.3345654254594	376.825571585036	566.016504414964	59.1260226378957	64.8199113621043
gene3779	P27621	polyglycerol phosphate assembly/export protein	11.5993054309845	9.27572056901546	226.433338427343	423.894311572657	34.0696537958952	67.3239682041048
gene3780	P39848	N-acetylglucosaminidase	9.72260098433887	14.4313590156611	320.436243214924	297.823698785076	54.837240641611	53.521747358389
gene3781	P39841	mannose-6-phosphate isomerase	8.77308942826825	17.3118325717317	326.726518405147	493.411811594853	46.4633177920222	113.907926207978
gene3782	P39569	spore germination protein	12.084895750172	17.528114249828	340.599560877896	517.066885122104	89.6580770266538	100.256646973346
gene3783	P39570	germinant receptor protein	10.8097336764093	11.2116663235907	277.607061182245	185.221832817755	47.9919367841458	51.0725752158542
gene3784	P39571	germination protein B3	30.7061688001532	36.2012851998468	758.401494351708	599.857457648292	191.030611107816	156.379886892184
